EBELN,EBELP,MATNR,WERKS,LGORT,MENGE,MEINS,NETPR,PEINH,ELIKZ,AEDAT
4500001566,00007,MZ-RM-R100-08,1710,171A,83,ST,31.46,1,X,20230130
4500001566,00008,MZ-RM-R100-09,1710,171A,83,ST,17.16,1,X,20230130
4500001574,00006,MZ-RM-C950-06,1710,171A,181,ST,17.25,1,X,20230130
4500001574,00007,MZ-RM-C950-07,1710,171A,181,ST,79.36,1,X,20230130
4500001575,00005,MZ-RM-C900-05,1710,171A,216,ST,15.81,1,X,20230130
4500001575,00006,MZ-RM-C900-06,1710,171A,216,ST,13.84,1,X,20230130
4500001575,00007,MZ-RM-C900-07,1710,171A,216,ST,43.49,1,X,20230130
4500001578,00006,MZ-RM-R100-07,1710,171A,83,ST,11.44,1,X,20230130
4500001578,00007,MZ-RM-R100-08,1710,171A,83,ST,31.46,1,X,20230130
4500001578,00008,MZ-RM-R100-09,1710,171A,83,ST,17.16,1,X,20230130
4500001586,00006,MZ-RM-C950-06,1710,171A,181,ST,17.25,1,X,20230130
4500001586,00007,MZ-RM-C950-07,1710,171A,181,ST,79.36,1,X,20230130
4500001587,00005,MZ-RM-C900-05,1710,171A,216,ST,15.81,1,X,20230130
4500001587,00006,MZ-RM-C900-06,1710,171A,216,ST,13.84,1,X,20230130
4500001587,00007,MZ-RM-C900-07,1710,171A,216,ST,43.49,1,X,20230130
4500001616,00006,MZ-RM-R100-07,1710,171A,139,ST,11.44,1,X,20230207
4500001616,00007,MZ-RM-R100-08,1710,171A,139,ST,31.46,1,X,20230207
4500001616,00008,MZ-RM-R100-09,1710,171A,139,ST,17.16,1,X,20230207
4500001624,00005,MZ-RM-C950-05,1710,171A,242,ST,27.6,1,X,20230207
4500001624,00006,MZ-RM-C950-06,1710,171A,242,ST,17.25,1,X,20230207
4500001624,00007,MZ-RM-C950-07,1710,171A,242,ST,79.36,1,X,20230207
4500001625,00005,MZ-RM-C900-05,1710,171A,455,ST,15.81,1,X,20230207
4500001625,00006,MZ-RM-C900-06,1710,171A,455,ST,13.84,1,X,20230207
4500001625,00007,MZ-RM-C900-07,1710,171A,455,ST,43.49,1,X,20230207
4500001628,00006,MZ-RM-R100-07,1710,171A,169,ST,11.44,1,X,20230224
4500001628,00007,MZ-RM-R100-08,1710,171A,169,ST,31.46,1,X,20230224
4500001628,00008,MZ-RM-R100-09,1710,171A,169,ST,17.16,1,X,20230224
4500001636,00005,MZ-RM-C950-05,1710,171A,59,ST,27.6,1,X,20230224
4500001636,00006,MZ-RM-C950-06,1710,171A,59,ST,17.25,1,X,20230224
4500001636,00007,MZ-RM-C950-07,1710,171A,59,ST,79.36,1,X,20230224
4500001637,00005,MZ-RM-C900-05,1710,171A,450,ST,15.81,1,X,20230224
4500001637,00006,MZ-RM-C900-06,1710,171A,450,ST,13.84,1,X,20230224
4500001637,00007,MZ-RM-C900-07,1710,171A,450,ST,43.49,1,X,20230224
4500001663,00006,MZ-RM-R100-07,1710,171A,80,ST,11.44,1,X,20230523
4500001663,00007,MZ-RM-R100-08,1710,171A,80,ST,31.46,1,X,20230523
4500001663,00008,MZ-RM-R100-09,1710,171A,80,ST,17.16,1,X,20230523
4500001671,00005,MZ-RM-C950-05,1710,171A,83,ST,27.6,1,X,20230523
4500001671,00006,MZ-RM-C950-06,1710,171A,83,ST,17.25,1,X,20230523
4500001671,00007,MZ-RM-C950-07,1710,171A,83,ST,79.36,1,X,20230523
4500001672,00005,MZ-RM-C900-05,1710,171A,106,ST,15.81,1,X,20230523
4500001672,00006,MZ-RM-C900-06,1710,171A,106,ST,13.84,1,X,20230523
4500001672,00007,MZ-RM-C900-07,1710,171A,106,ST,43.49,1,X,20230523
4500001675,00006,MZ-RM-R100-07,1710,171A,72,ST,11.44,1,X,20230529
4500001675,00007,MZ-RM-R100-08,1710,171A,72,ST,31.46,1,X,20230529
4500001675,00008,MZ-RM-R100-09,1710,171A,72,ST,17.16,1,X,20230529
4500001683,00005,MZ-RM-C950-05,1710,171A,181,ST,27.6,1,X,20230529
4500001683,00006,MZ-RM-C950-06,1710,171A,181,ST,17.25,1,X,20230529
4500001683,00007,MZ-RM-C950-07,1710,171A,181,ST,79.36,1,X,20230529
4500001684,00005,MZ-RM-C900-05,1710,171A,158,ST,15.81,1,X,20230529
4500001684,00006,MZ-RM-C900-06,1710,171A,158,ST,13.84,1,X,20230529
4500001684,00007,MZ-RM-C900-07,1710,171A,158,ST,43.49,1,X,20230529
4500001687,00006,MZ-RM-R100-07,1710,171A,84,ST,11.44,1,X,20230613
4500001687,00007,MZ-RM-R100-08,1710,171A,84,ST,31.46,1,X,20230613
4500001687,00008,MZ-RM-R100-09,1710,171A,84,ST,17.16,1,X,20230613
4500001695,00005,MZ-RM-C950-05,1710,171A,143,ST,27.6,1,X,20230613
4500001695,00006,MZ-RM-C950-06,1710,171A,143,ST,17.25,1,X,20230613
4500001695,00007,MZ-RM-C950-07,1710,171A,143,ST,79.36,1,X,20230613
4500001696,00005,MZ-RM-C900-05,1710,171A,406,ST,15.81,1,X,20230613
4500001696,00006,MZ-RM-C900-06,1710,171A,406,ST,13.84,1,X,20230613
4500001696,00007,MZ-RM-C900-07,1710,171A,406,ST,43.49,1,X,20230613
4500001704,00006,MZ-RM-R100-07,1710,171A,32,ST,11.44,1,X,20231018
4500001704,00007,MZ-RM-R100-08,1710,171A,32,ST,31.46,1,X,20231018
4500001704,00008,MZ-RM-R100-09,1710,171A,32,ST,17.16,1,X,20231018
4500001712,00006,MZ-RM-C950-06,1710,171A,166,ST,17.25,1,X,20231018
4500001712,00007,MZ-RM-C950-07,1710,171A,166,ST,79.36,1,X,20231018
4500001713,00005,MZ-RM-C900-05,1710,171A,104,ST,15.81,1,X,20231018
4500001713,00006,MZ-RM-C900-06,1710,171A,104,ST,13.84,1,X,20231018
4500001713,00007,MZ-RM-C900-07,1710,171A,104,ST,43.49,1,X,20231018
4500001716,00006,MZ-RM-R100-07,1710,171A,32,ST,11.44,1,X,20231018
4500001716,00007,MZ-RM-R100-08,1710,171A,32,ST,31.46,1,X,20231018
4500001716,00008,MZ-RM-R100-09,1710,171A,32,ST,17.16,1,X,20231018
4500001724,00006,MZ-RM-C950-06,1710,171A,166,ST,17.25,1,X,20231018
4500001724,00007,MZ-RM-C950-07,1710,171A,166,ST,79.36,1,X,20231018
4500001725,00005,MZ-RM-C900-05,1710,171A,104,ST,15.81,1,X,20231018
4500001725,00006,MZ-RM-C900-06,1710,171A,104,ST,13.84,1,X,20231018
4500001725,00007,MZ-RM-C900-07,1710,171A,104,ST,43.49,1,X,20231018
4500001747,00006,MZ-RM-R100-07,1710,171A,45,ST,11.44,1,X,20231031
4500001747,00007,MZ-RM-R100-08,1710,171A,45,ST,31.46,1,X,20231031
4500001747,00008,MZ-RM-R100-09,1710,171A,45,ST,17.16,1,X,20231031
4500001755,00005,MZ-RM-C950-05,1710,171A,145,ST,27.6,1,X,20231031
4500001755,00006,MZ-RM-C950-06,1710,171A,145,ST,17.25,1,X,20231031
4500001755,00007,MZ-RM-C950-07,1710,171A,145,ST,79.36,1,X,20231031
4500001756,00005,MZ-RM-C900-05,1710,171A,181,ST,15.81,1,X,20231031
4500001756,00006,MZ-RM-C900-06,1710,171A,181,ST,13.84,1,X,20231031
4500001756,00007,MZ-RM-C900-07,1710,171A,181,ST,43.49,1,X,20231031
4500001791,00006,MZ-RM-R100-07,1710,171A,55,ST,11.44,1,X,20231116
4500001791,00007,MZ-RM-R100-08,1710,171A,55,ST,31.46,1,X,20231116
4500001791,00008,MZ-RM-R100-09,1710,171A,55,ST,17.16,1,X,20231116
4500001799,00005,MZ-RM-C950-05,1710,171A,141,ST,27.6,1,X,20231116
4500001799,00006,MZ-RM-C950-06,1710,171A,141,ST,17.25,1,X,20231116
4500001799,00007,MZ-RM-C950-07,1710,171A,141,ST,79.36,1,X,20231116
4500001800,00005,MZ-RM-C900-05,1710,171A,138,ST,15.81,1,X,20231116
4500001800,00006,MZ-RM-C900-06,1710,171A,138,ST,13.84,1,X,20231116
4500001800,00007,MZ-RM-C900-07,1710,171A,138,ST,43.49,1,X,20231116
4500001828,00005,MZ-RM-C950-05,1710,171A,161,ST,27.6,1,X,20240301
4500001828,00006,MZ-RM-C950-06,1710,171A,161,ST,17.25,1,X,20240301
4500001828,00007,MZ-RM-C950-07,1710,171A,161,ST,79.36,1,X,20240301
4500001829,00005,MZ-RM-C900-05,1710,171A,215,ST,15.81,1,X,20240301
4500001829,00006,MZ-RM-C900-06,1710,171A,215,ST,13.84,1,X,20240301
4500001829,00007,MZ-RM-C900-07,1710,171A,215,ST,43.49,1,X,20240301
4500001823,00006,MZ-RM-R100-07,1710,171A,215,ST,11.44,1,X,20240301
4500001823,00007,MZ-RM-R100-08,1710,171A,215,ST,31.46,1,X,20240301
4500001823,00008,MZ-RM-R100-09,1710,171A,215,ST,17.16,1,X,20240301
4500001848,00005,MZ-RM-C950-05,1710,171A,151,ST,27.6,1,X,20241014
4500001848,00006,MZ-RM-C950-06,1710,171A,151,ST,17.25,1,X,20241014
4500001848,00007,MZ-RM-C950-07,1710,171A,151,ST,79.36,1,X,20241014
4500001849,00005,MZ-RM-C900-05,1710,171A,172,ST,15.81,1,X,20241014
4500001849,00006,MZ-RM-C900-06,1710,171A,172,ST,13.84,1,X,20241014
4500001849,00007,MZ-RM-C900-07,1710,171A,172,ST,43.49,1,X,20241014
4500001843,00006,MZ-RM-R100-07,1710,171A,76,ST,11.44,1,X,20241014
4500001843,00007,MZ-RM-R100-08,1710,171A,76,ST,31.46,1,X,20241014
4500001843,00008,MZ-RM-R100-09,1710,171A,76,ST,17.16,1,X,20241014
4500001855,00006,MZ-RM-R100-07,1710,171A,78,ST,11.44,1,X,20241017
4500001855,00007,MZ-RM-R100-08,1710,171A,78,ST,31.46,1,X,20241017
4500001855,00008,MZ-RM-R100-09,1710,171A,78,ST,17.16,1,X,20241017
4500001860,00005,MZ-RM-C950-05,1710,171A,176,ST,27.6,1,X,20241017
4500001860,00006,MZ-RM-C950-06,1710,171A,176,ST,17.25,1,X,20241017
4500001860,00007,MZ-RM-C950-07,1710,171A,176,ST,79.36,1,X,20241017
4500001861,00005,MZ-RM-C900-05,1710,171A,166,ST,15.81,1,X,20241017
4500001861,00006,MZ-RM-C900-06,1710,171A,166,ST,13.84,1,X,20241017
4500001861,00007,MZ-RM-C900-07,1710,171A,166,ST,43.49,1,X,20241017
4500001870,00006,MZ-RM-R100-07,1710,171A,79,ST,11.44,1,X,20241105
4500001870,00007,MZ-RM-R100-08,1710,171A,79,ST,31.46,1,X,20241105
4500001870,00008,MZ-RM-R100-09,1710,171A,79,ST,17.16,1,X,20241105
4500001875,00005,MZ-RM-C950-05,1710,171A,131,ST,27.6,1,X,20241105
4500001875,00006,MZ-RM-C950-06,1710,171A,131,ST,17.25,1,X,20241105
4500001875,00007,MZ-RM-C950-07,1710,171A,131,ST,79.36,1,X,20241105
4500001876,00005,MZ-RM-C900-05,1710,171A,143,ST,15.81,1,X,20241105
4500001876,00006,MZ-RM-C900-06,1710,171A,143,ST,13.84,1,X,20241105
4500001876,00007,MZ-RM-C900-07,1710,171A,143,ST,43.49,1,X,20241105
4500001895,00006,MZ-RM-R100-07,1710,171A,66,ST,11.44,1,X,20241115
4500001895,00007,MZ-RM-R100-08,1710,171A,66,ST,31.46,1,X,20241115
4500001895,00008,MZ-RM-R100-09,1710,171A,66,ST,17.16,1,X,20241115
4500001900,00005,MZ-RM-C950-05,1710,171A,131,ST,27.6,1,X,20241115
4500001900,00006,MZ-RM-C950-06,1710,171A,131,ST,17.25,1,X,20241115
4500001900,00007,MZ-RM-C950-07,1710,171A,131,ST,79.36,1,X,20241115
4500001901,00005,MZ-RM-C900-05,1710,171A,168,ST,15.81,1,X,20241115
4500001901,00006,MZ-RM-C900-06,1710,171A,168,ST,13.84,1,X,20241115
4500001901,00007,MZ-RM-C900-07,1710,171A,168,ST,43.49,1,X,20241115
4500001907,00006,MZ-RM-R100-07,1710,171A,132,ST,11.44,1,X,20250115
4500001907,00007,MZ-RM-R100-08,1710,171A,132,ST,31.46,1,X,20250115
4500001907,00008,MZ-RM-R100-09,1710,171A,132,ST,17.16,1,X,20250115
4500001912,00005,MZ-RM-C950-05,1710,171A,150,ST,27.6,1,X,20250115
4500001912,00006,MZ-RM-C950-06,1710,171A,150,ST,17.25,1,X,20250115
4500001912,00007,MZ-RM-C950-07,1710,171A,150,ST,79.36,1,X,20250115
4500001913,00005,MZ-RM-C900-05,1710,171A,343,ST,15.81,1,X,20250115
4500001913,00006,MZ-RM-C900-06,1710,171A,343,ST,13.84,1,X,20250115
4500001913,00007,MZ-RM-C900-07,1710,171A,343,ST,43.49,1,X,20250115
4500001919,00006,MZ-RM-R100-07,1710,171A,73,ST,11.44,1,X,20250116
4500001919,00007,MZ-RM-R100-08,1710,171A,73,ST,31.46,1,X,20250116
4500001919,00008,MZ-RM-R100-09,1710,171A,73,ST,17.16,1,X,20250116
4500001924,00005,MZ-RM-C950-05,1710,171A,173,ST,27.6,1,X,20250116
4500001924,00006,MZ-RM-C950-06,1710,171A,173,ST,17.25,1,X,20250116
4500001924,00007,MZ-RM-C950-07,1710,171A,173,ST,79.36,1,X,20250116
4500001925,00005,MZ-RM-C900-05,1710,171A,356,ST,15.81,1,X,20250116
4500001925,00006,MZ-RM-C900-06,1710,171A,356,ST,13.84,1,X,20250116
4500001925,00007,MZ-RM-C900-07,1710,171A,356,ST,43.49,1,X,20250116
4500001931,00006,MZ-RM-R100-07,1710,171A,219,ST,11.44,1,X,20250213
4500001931,00007,MZ-RM-R100-08,1710,171A,219,ST,31.46,1,X,20250213
4500001931,00008,MZ-RM-R100-09,1710,171A,219,ST,17.16,1,X,20250213
4500001936,00005,MZ-RM-C950-05,1710,171A,229,ST,27.6,1,X,20250213
4500001936,00006,MZ-RM-C950-06,1710,171A,229,ST,17.25,1,X,20250213
4500001936,00007,MZ-RM-C950-07,1710,171A,229,ST,79.36,1,X,20250213
4500001937,00005,MZ-RM-C900-05,1710,171A,229,ST,15.81,1,X,20250213
4500001937,00006,MZ-RM-C900-06,1710,171A,229,ST,13.84,1,X,20250213
4500001937,00007,MZ-RM-C900-07,1710,171A,229,ST,43.49,1,X,20250213
4500001943,00006,MZ-RM-R100-07,1710,171A,180,ST,11.44,1,X,20250219
4500001943,00007,MZ-RM-R100-08,1710,171A,180,ST,31.46,1,X,20250219
4500001943,00008,MZ-RM-R100-09,1710,171A,180,ST,17.16,1,X,20250219
4500001948,00005,MZ-RM-C950-05,1710,171A,186,ST,27.6,1,X,20250219
4500001948,00006,MZ-RM-C950-06,1710,171A,186,ST,17.25,1,X,20250219
4500001948,00007,MZ-RM-C950-07,1710,171A,186,ST,79.36,1,X,20250219
4500001949,00005,MZ-RM-C900-05,1710,171A,244,ST,15.81,1,X,20250219
4500001949,00006,MZ-RM-C900-06,1710,171A,244,ST,13.84,1,X,20250219
4500001949,00007,MZ-RM-C900-07,1710,171A,244,ST,43.49,1,X,20250219
4500001955,00006,MZ-RM-R100-07,1710,171A,87,ST,11.44,1,X,20250311
4500001955,00007,MZ-RM-R100-08,1710,171A,87,ST,31.46,1,X,20250311
4500001955,00008,MZ-RM-R100-09,1710,171A,87,ST,17.16,1,X,20250311
4500001960,00005,MZ-RM-C950-05,1710,171A,128,ST,27.6,1,X,20250311
4500001960,00006,MZ-RM-C950-06,1710,171A,128,ST,17.25,1,X,20250311
4500001960,00007,MZ-RM-C950-07,1710,171A,128,ST,79.36,1,X,20250311
4500001961,00005,MZ-RM-C900-05,1710,171A,357,ST,15.81,1,X,20250311
4500001961,00006,MZ-RM-C900-06,1710,171A,357,ST,13.84,1,X,20250311
4500001961,00007,MZ-RM-C900-07,1710,171A,357,ST,43.49,1,X,20250311
4500001968,00006,MZ-RM-R100-07,1710,171A,104,ST,11.44,1,X,20250319
4500001968,00007,MZ-RM-R100-08,1710,171A,104,ST,31.46,1,X,20250319
4500001968,00008,MZ-RM-R100-09,1710,171A,104,ST,17.16,1,X,20250319
4500001973,00005,MZ-RM-C950-05,1710,171A,173,ST,27.6,1,X,20250319
4500001973,00006,MZ-RM-C950-06,1710,171A,173,ST,17.25,1,X,20250319
4500001973,00007,MZ-RM-C950-07,1710,171A,173,ST,79.36,1,X,20250319
4500001974,00005,MZ-RM-C900-05,1710,171A,233,ST,15.81,1,X,20250319
4500001974,00006,MZ-RM-C900-06,1710,171A,233,ST,13.84,1,X,20250319
4500001974,00007,MZ-RM-C900-07,1710,171A,233,ST,43.49,1,X,20250319
4500001983,00006,MZ-RM-R100-07,1710,171A,163,ST,11.44,1,X,20250402
4500001983,00007,MZ-RM-R100-08,1710,171A,163,ST,31.46,1,X,20250402
4500001983,00008,MZ-RM-R100-09,1710,171A,163,ST,17.16,1,X,20250402
4500001988,00005,MZ-RM-C950-05,1710,171A,213,ST,27.6,1,X,20250402
4500001988,00006,MZ-RM-C950-06,1710,171A,213,ST,17.25,1,X,20250402
4500001988,00007,MZ-RM-C950-07,1710,171A,213,ST,79.36,1,X,20250402
4500001989,00005,MZ-RM-C900-05,1710,171A,213,ST,15.81,1,X,20250402
4500001989,00006,MZ-RM-C900-06,1710,171A,213,ST,13.84,1,X,20250402
4500001989,00007,MZ-RM-C900-07,1710,171A,213,ST,43.49,1,X,20250402
4500001995,00006,MZ-RM-R100-07,1710,171A,56,ST,11.44,1,X,20250407
4500001995,00007,MZ-RM-R100-08,1710,171A,56,ST,31.46,1,X,20250407
4500001995,00008,MZ-RM-R100-09,1710,171A,56,ST,17.16,1,X,20250407
4500002000,00005,MZ-RM-C950-05,1710,171A,130,ST,27.6,1,X,20250407
4500002000,00006,MZ-RM-C950-06,1710,171A,130,ST,17.25,1,X,20250407
4500002000,00007,MZ-RM-C950-07,1710,171A,130,ST,79.36,1,X,20250407
4500002001,00005,MZ-RM-C900-05,1710,171A,284,ST,15.81,1,X,20250407
4500002001,00006,MZ-RM-C900-06,1710,171A,284,ST,13.84,1,X,20250407
4500002001,00007,MZ-RM-C900-07,1710,171A,284,ST,43.49,1,X,20250407
4500002007,00006,MZ-RM-R100-07,1710,171A,60,ST,11.44,1,X,20250514
4500002007,00007,MZ-RM-R100-08,1710,171A,60,ST,31.46,1,X,20250514
4500002007,00008,MZ-RM-R100-09,1710,171A,60,ST,17.16,1,X,20250514
4500002012,00005,MZ-RM-C950-05,1710,171A,121,ST,27.6,1,X,20250514
4500002012,00006,MZ-RM-C950-06,1710,171A,121,ST,17.25,1,X,20250514
4500002012,00007,MZ-RM-C950-07,1710,171A,121,ST,79.36,1,X,20250514
4500002013,00005,MZ-RM-C900-05,1710,171A,264,ST,15.81,1,X,20250514
4500002013,00006,MZ-RM-C900-06,1710,171A,264,ST,13.84,1,X,20250514
4500002013,00007,MZ-RM-C900-07,1710,171A,264,ST,43.49,1,X,20250514
4500002019,00006,MZ-RM-R100-07,1710,171A,117,ST,11.44,1,X,20250519
4500002019,00007,MZ-RM-R100-08,1710,171A,117,ST,31.46,1,X,20250519
4500002019,00008,MZ-RM-R100-09,1710,171A,117,ST,17.16,1,X,20250519
4500002024,00005,MZ-RM-C950-05,1710,171A,173,ST,27.6,1,X,20250519
4500002024,00006,MZ-RM-C950-06,1710,171A,173,ST,17.25,1,X,20250519
4500002024,00007,MZ-RM-C950-07,1710,171A,173,ST,79.36,1,X,20250519
4500002025,00005,MZ-RM-C900-05,1710,171A,151,ST,15.81,1,X,20250519
4500002025,00006,MZ-RM-C900-06,1710,171A,151,ST,13.84,1,X,20250519
4500002025,00007,MZ-RM-C900-07,1710,171A,151,ST,43.49,1,X,20250519
4500002033,00006,MZ-RM-R100-07,1710,171A,104,ST,11.44,1,,20250605
4500002033,00007,MZ-RM-R100-08,1710,171A,104,ST,31.46,1,,20250605
4500002033,00008,MZ-RM-R100-09,1710,171A,104,ST,17.16,1,,20250605
4500002038,00006,MZ-RM-C950-06,1710,171A,158,ST,17.25,1,,20250605
4500002038,00005,MZ-RM-C950-05,1710,171A,158,ST,27.6,1,,20250605
4500002038,00007,MZ-RM-C950-07,1710,171A,158,ST,79.36,1,,20250605
4500002039,00006,MZ-RM-C900-06,1710,171A,271,ST,13.84,1,,20250605
4500002039,00005,MZ-RM-C900-05,1710,171A,271,ST,15.81,1,,20250605
4500002039,00007,MZ-RM-C900-07,1710,171A,271,ST,43.49,1,,20250605
4500002045,00006,MZ-RM-R100-07,1710,171A,175,ST,11.44,1,,20250716
4500002045,00007,MZ-RM-R100-08,1710,171A,175,ST,31.46,1,,20250716
4500002045,00008,MZ-RM-R100-09,1710,171A,175,ST,17.16,1,,20250716
4500002050,00005,MZ-RM-C950-05,1710,171A,163,ST,27.6,1,,20250716
4500002050,00006,MZ-RM-C950-06,1710,171A,163,ST,17.25,1,,20250716
4500002050,00007,MZ-RM-C950-07,1710,171A,163,ST,79.36,1,,20250716
4500002051,00005,MZ-RM-C900-05,1710,171A,241,ST,15.81,1,,20250716
4500002051,00006,MZ-RM-C900-06,1710,171A,241,ST,13.84,1,,20250716
4500002051,00007,MZ-RM-C900-07,1710,171A,241,ST,43.49,1,,20250716
4500002057,00006,MZ-RM-R100-07,1710,171A,68,ST,11.44,1,,20250916
4500002057,00007,MZ-RM-R100-08,1710,171A,68,ST,31.46,1,,20250916
4500002057,00008,MZ-RM-R100-09,1710,171A,68,ST,17.16,1,,20250916
4500002062,00005,MZ-RM-C950-05,1710,171A,188,ST,27.6,1,,20250916
4500002062,00006,MZ-RM-C950-06,1710,171A,188,ST,17.25,1,,20250916
4500002062,00007,MZ-RM-C950-07,1710,171A,188,ST,79.36,1,,20250916
4500002063,00005,MZ-RM-C900-05,1710,171A,178,ST,15.81,1,,20250916
4500002063,00006,MZ-RM-C900-06,1710,171A,178,ST,13.84,1,,20250916
4500002063,00007,MZ-RM-C900-07,1710,171A,178,ST,43.49,1,,20250916
4500002069,00006,MZ-RM-R100-07,1710,171A,55,ST,11.44,1,X,20251023
4500002069,00007,MZ-RM-R100-08,1710,171A,55,ST,31.46,1,X,20251023
4500002069,00008,MZ-RM-R100-09,1710,171A,55,ST,17.16,1,X,20251023
4500002074,00005,MZ-RM-C950-05,1710,171A,105,ST,27.6,1,X,20251023
4500002074,00006,MZ-RM-C950-06,1710,171A,105,ST,17.25,1,X,20251023
4500002074,00007,MZ-RM-C950-07,1710,171A,105,ST,79.36,1,X,20251023
4500002075,00005,MZ-RM-C900-05,1710,171A,83,ST,15.81,1,X,20251023
4500002075,00006,MZ-RM-C900-06,1710,171A,83,ST,13.84,1,X,20251023
4500002075,00007,MZ-RM-C900-07,1710,171A,83,ST,43.49,1,X,20251023
4500002082,00006,MZ-RM-R100-07,1710,171A,43,ST,11.44,1,X,20251028
4500002082,00007,MZ-RM-R100-08,1710,171A,43,ST,31.46,1,X,20251028
4500002082,00008,MZ-RM-R100-09,1710,171A,43,ST,17.16,1,X,20251028
4500002087,00005,MZ-RM-C950-05,1710,171A,46,ST,27.6,1,X,20251028
4500002087,00006,MZ-RM-C950-06,1710,171A,46,ST,17.25,1,X,20251028
4500002087,00007,MZ-RM-C950-07,1710,171A,46,ST,79.36,1,X,20251028
4500002088,00005,MZ-RM-C900-05,1710,171A,166,ST,15.81,1,X,20251028
4500002088,00006,MZ-RM-C900-06,1710,171A,166,ST,13.84,1,X,20251028
4500002088,00007,MZ-RM-C900-07,1710,171A,166,ST,43.49,1,X,20251028
4500002094,00006,MZ-RM-R100-07,1710,171A,53,ST,11.44,1,X,20251030
4500002094,00007,MZ-RM-R100-08,1710,171A,53,ST,31.46,1,X,20251030
4500002094,00008,MZ-RM-R100-09,1710,171A,53,ST,17.16,1,X,20251030
4500002099,00005,MZ-RM-C950-05,1710,171A,117,ST,27.6,1,X,20251030
4500002099,00006,MZ-RM-C950-06,1710,171A,117,ST,17.25,1,X,20251030
4500002099,00007,MZ-RM-C950-07,1710,171A,117,ST,79.36,1,X,20251030
4500002100,00005,MZ-RM-C900-05,1710,171A,203,ST,15.81,1,X,20251030
4500002100,00006,MZ-RM-C900-06,1710,171A,203,ST,13.84,1,X,20251030
4500002100,00007,MZ-RM-C900-07,1710,171A,203,ST,43.49,1,X,20251030
4500002108,00006,MZ-RM-R100-07,1710,171A,45,ST,11.44,1,X,20251106
4500002108,00007,MZ-RM-R100-08,1710,171A,45,ST,31.46,1,X,20251106
4500002108,00008,MZ-RM-R100-09,1710,171A,45,ST,17.16,1,X,20251106
4500002113,00005,MZ-RM-C950-05,1710,171A,89,ST,27.6,1,X,20251106
4500002113,00006,MZ-RM-C950-06,1710,171A,89,ST,17.25,1,X,20251106
4500002113,00007,MZ-RM-C950-07,1710,171A,89,ST,79.36,1,X,20251106
4500002114,00005,MZ-RM-C900-05,1710,171A,153,ST,15.81,1,X,20251106
4500002114,00006,MZ-RM-C900-06,1710,171A,153,ST,13.84,1,X,20251106
4500002114,00007,MZ-RM-C900-07,1710,171A,153,ST,43.49,1,X,20251106
4500002133,00006,MZ-RM-R100-07,1710,171A,60,ST,11.44,1,X,20251120
4500002133,00007,MZ-RM-R100-08,1710,171A,60,ST,31.46,1,X,20251120
4500002133,00008,MZ-RM-R100-09,1710,171A,60,ST,17.16,1,X,20251120
4500002138,00005,MZ-RM-C950-05,1710,171A,77,ST,27.6,1,X,20251120
4500002138,00006,MZ-RM-C950-06,1710,171A,77,ST,17.25,1,X,20251120
4500002138,00007,MZ-RM-C950-07,1710,171A,77,ST,79.36,1,X,20251120
4500002139,00005,MZ-RM-C900-05,1710,171A,139,ST,15.81,1,X,20251120
4500002139,00006,MZ-RM-C900-06,1710,171A,139,ST,13.84,1,X,20251120
4500002139,00007,MZ-RM-C900-07,1710,171A,139,ST,43.49,1,X,20251120
4500000003,00009,MZ-RM-R100-10,1710,171A,73,ST,42.9,1,X,20171008
4500000014,00002,MZ-RM-R200-02,1710,171C,41,ST,20.63,1,X,20171008
4500000014,00003,MZ-RM-R200-03,1710,171C,41,ST,20.63,1,X,20171008
4500000015,00009,MZ-RM-R100-10,1710,171A,69,ST,42.9,1,X,20171008
4500000002,00003,MZ-RM-R200-03,1710,171C,49,ST,20.63,1,X,20171008
4500000002,00002,MZ-RM-R200-02,1710,171C,49,ST,20.63,1,X,20171008
4500000043,00002,MZ-RM-R200-02,1710,171C,46,ST,20.63,1,X,20171018
4500000043,00003,MZ-RM-R200-03,1710,171C,46,ST,20.63,1,X,20171018
4500000044,00009,MZ-RM-R100-10,1710,171A,39,ST,42.9,1,X,20171018
4500000075,00002,MZ-RM-R200-02,1710,171C,46,ST,20.63,1,X,20171120
4500000075,00003,MZ-RM-R200-03,1710,171C,46,ST,20.63,1,X,20171120
4500000076,00009,MZ-RM-R100-10,1710,171A,73,ST,42.9,1,X,20171120
4500000087,00002,MZ-RM-R200-02,1710,171C,48,ST,20.63,1,X,20171219
4500000087,00003,MZ-RM-R200-03,1710,171C,48,ST,20.63,1,X,20171219
4500000088,00009,MZ-RM-R100-10,1710,171A,39,ST,42.9,1,X,20171219
4500000098,00003,MZ-RM-R200-03,1710,171C,12,ST,20.63,1,X,20180105
4500000104,00002,MZ-RM-R200-02,1710,171C,43,ST,20.63,1,,20180118
4500000104,00003,MZ-RM-R200-03,1710,171C,43,ST,20.63,1,,20180118
4500000105,00009,MZ-RM-R100-10,1710,171A,101,ST,42.9,1,,20180118
4500000116,00002,MZ-RM-R200-02,1710,171C,92,ST,20.63,1,X,20180312
4500000116,00003,MZ-RM-R200-03,1710,171C,92,ST,20.63,1,X,20180312
4500000117,00009,MZ-RM-R100-10,1710,171A,175,ST,42.9,1,X,20180312
4500000142,00002,MZ-RM-R200-02,1710,171C,71,ST,20.63,1,X,20180405
