MANDT,VBELN,FKART,FKTYP,VBTYP,WAERK,VKORG,VTWEG,KALSM,KNUMV,VSBED,FKDAT,BELNR,GJAHR,POPER,KONDA,KDGRP,BZIRK,PLTYP,INCO1,INCO2,RFBSK,MRNKZ,KURRF,CPKUR,VALTG,VALDT,ZTERM,ZLSCH,KTGRD,LAND1,REGIO,COUNC,CITYC,BUKRS,TAXK1,TAXK2,TAXK3,TAXK4,TAXK5,TAXK6,TAXK7,TAXK8,TAXK9,NETWR,ZUKRI,ERNAM,ERZET,ERDAT,STAFO,KUNRG,KUNAG,MABER,STWAE,STCEG,AEDAT,SFAKN,KNUMA,FKART_RL,FKDAT_RL,KURST,MSCHL,MANSP,SPART,KKBER,KNKLI,CMWAE,CMKUF,HITYP_PR,BSTNK_VF,VBUND,FKART_AB,KAPPL,LANDTX,STCEG_H,STCEG_L,XBLNR,ZUONR,MWSBK,LOGSYS,FKSTO,XEGDR,RPLNR,J_1AFITP,KURRF_DAT,KIDNO,BVTYP,NUMPG,BUPLA,VKONT,FKK_DOCSTAT,NRZAS,SPE_BILLING_IND,VTREF,FK_SOURCE_SYS,FKTYP_CRM,STGRD,CHANGED_ON,EXPKZ,EXNUM,AKWAE,AKKUR,LCNUM,_DATAAGING,BUCHK,GBSTK,RELIK,UVALS,UVPRS,FKSAK,FKARA,VF_STATUS,VF_TODO,BDR_STATUS,BDR_REF,BDR_REF_LOGSYS,ABSTK,DRAFT,ACTIVEDOCUMENT,GRWCU,BLART,INTRA_REL,INTRA_EXCL,ACCRREL,J_1TPBUPL,INCOV,INCO2_L,INCO3_L,DUMMY_BILLINGDOC_INCL_EEW_PS,ZAPCGKH,APCGK_EXTENDH,ZABDATH,DPC_REL,AD01BASDOC,AD01FAREG,VCHRNMBR,J_3GKBAUL,J_3GKENIE,KUNWE,MNDID,PAY_TYPE,SEPON,MNDVG,SPPAYM,SPPORD,BDR_REF_VBTYP,PBD_STATUS,PSPSD,SDM_VERSION,GLO_LOG_REF1_HD,CLRST,APM_APPROVAL_STATUS,APM_APPROVAL_REASON,SRCEDOC_EXT_COMM_SYST_TYPE,ICO_LIFNR,CUSTH_UNIV_SALES_RELVNCE,CUSTH_BRANCH_UUID
100,0090003600,F2,L,M,USD,1710,10,Y17J01,0000014627,01,20210315,9400000145,2021,000,C1,Z1,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,IL,,,1710,0,,,,,,,,,3360,,BPINST,173214,20210315,,USCU_S14,USCU_S14,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003600,,0,S4HCLNT100,,,,,20210315,0090003600,,000,,,,,,,,,,20210315173214.947781,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090001671,F2,L,M,USD,1710,10,Y17J01,0000007285,01,20191104,9400001574,2019,000,C1,Z2,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MI,,,1710,0,,,,,,,,,9522,,BPINST,234025,20191104,,USCU_L09,USCU_L09,,USD,,20191104,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090001671,,0,S4HCLNT100,,,,,20191104,0090001671,,000,,,,,,,,,,20191104234416.276345,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090003614,F2,L,M,USD,1710,10,Y17J01,0000014653,01,20210304,9400000159,2021,000,C1,Z1,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,IA,,,1710,0,,,,,,,,,5740,,S4H_SD_DEM,183616,20210318,,USCU_S15,USCU_S15,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003614,,0,S4HCLNT100,,,,,20210304,0090003614,,000,,,,,,,,,,20210318183616.125896,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090001678,F2,L,M,USD,1710,10,Y17J01,0000007299,01,20191104,9400001581,2019,000,C1,Z2,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MI,,,1710,0,,,,,,,,,3892,,BPINST,234039,20191104,,USCU_L09,USCU_L09,,USD,,20191104,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090001678,,0,S4HCLNT100,,,,,20191104,0090001678,,000,,,,,,,,,,20191104234417.898633,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090001689,F2,L,M,USD,1710,10,Y17J01,0000007321,01,20191104,9400001592,2019,000,C1,Z2,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MI,,,1710,0,,,,,,,,,99425,,BPINST,234102,20191104,,USCU_L09,USCU_L09,,USD,,20191104,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090001689,,0,S4HCLNT100,,,,,20191104,0090001689,,000,,,,,,,,,,20191104234420.523337,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090001695,F2,L,M,USD,1710,10,Y17J01,0000007333,01,20191104,9400001598,2019,000,C1,Z2,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MI,,,1710,0,,,,,,,,,7741,,BPINST,234115,20191104,,USCU_L09,USCU_L09,,USD,,20191104,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090001695,,0,S4HCLNT100,,,,,20191104,0090001695,,000,,,,,,,,,,20191104234421.906932,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090001030,F2,L,M,USD,1710,10,Y17J01,0000004132,01,20190509,9400001007,2019,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,GA,,,1710,0,,,,,,,,,4200,,BPINST,222525,20190509,,USCU_S11,USCU_S11,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090001030,,0,S4HCLNT100,,,,,20190509,0090001030,,000,,,,,,,,,,20190509222525.920449,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090001036,F2,L,M,USD,1710,10,Y17J01,0000004340,01,20190625,9400001012,2019,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,GA,,,1710,0,,,,,,,,,11440,,BPINST,171038,20190625,,USCU_S11,USCU_S11,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090001036,,0,S4HCLNT100,,,,,20190625,0090001036,,000,,,,,,,,,,20190625171039.082538,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090002938,F2,L,M,USD,1710,10,Y17J01,0000012304,01,20200703,9400001022,2020,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,GA,,,1710,0,,,,,,,,,5400,,BPINST,164355,20200708,,USCU_S11,USCU_S11,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090002938,,0,S4HCLNT100,,,,,20200703,0090002938,,000,,,,,,,,,,20200708164355.162687,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090003621,F2,L,M,USD,1710,10,Y17J01,0000014660,01,20210304,9400000166,2021,000,C1,Z1,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,WI,,,1710,0,,,,,,,,,94188,,S4H_SD_DEM,183655,20210318,,USCU_S16,USCU_S16,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003621,,0,S4HCLNT100,,,,,20210304,0090003621,,000,,,,,,,,,,20210318183655.955867,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003622,F2,L,M,USD,1710,10,Y17J01,0000014661,01,20210304,9400000167,2021,000,C1,Z1,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MN,,,1710,0,,,,,,,,,35775,,S4H_SD_DEM,183702,20210318,,USCU_S17,USCU_S17,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003622,,0,S4HCLNT100,,,,,20210304,0090003622,,000,,,,,,,,,,20210318183702.958514,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090002939,F2,L,M,USD,1710,10,Y17J01,0000012306,01,20200705,9400001023,2020,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,GA,,,1710,0,,,,,,,,,14175,,BPINST,164357,20200708,,USCU_S11,USCU_S11,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090002939,,0,S4HCLNT100,,,,,20200705,0090002939,,000,,,,,,,,,,20200708164357.065188,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090001060,F2,L,M,USD,1710,10,Y17J01,0000004388,01,20190625,9400001036,2019,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,GA,,,1710,0,,,,,,,,,71415,,BPINST,171125,20190625,,USCU_S11,USCU_S11,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090001060,,0,S4HCLNT100,,,,,20190625,0090001060,,000,,,,,,,,,,20190625171125.725087,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090001698,F2,L,M,USD,1710,10,Y17J01,0000007339,01,20191104,9400001601,2019,000,C1,Z2,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MI,,,1710,0,,,,,,,,,4800,,BPINST,234121,20191104,,USCU_L09,USCU_L09,,USD,,20191104,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090001698,,0,S4HCLNT100,,,,,20191104,0090001698,,000,,,,,,,,,,20191104234422.618046,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090001715,F2,L,M,USD,1710,10,Y17J01,0000007565,01,20191105,9400001621,2019,000,C1,Z2,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MI,,,1710,0,,,,,,,,,2700,,S4H_SD,234809,20191105,,USCU_L09,USCU_L09,,USD,,20191106,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090001715,,0,S4HCLNT100,,,,,20191105,0090001715,,000,,,,,,,,,,20191106000214.689529,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090001134,F2,L,M,USD,1710,10,Y17J01,0000004688,01,20190701,9400001110,2019,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,GA,,,1710,0,,,,,,,,,70056,,S4H_SD_DEM,151815,20190701,,USCU_S11,USCU_S11,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090001134,,0,S4HCLNT100,,,,,20190701,0090001134,,000,,,,,,,,,,20190701151815.113998,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090001729,F2,L,M,USD,1710,10,Y17J01,0000007593,01,20191105,9400001635,2019,000,C1,Z2,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MI,,,1710,0,,,,,,,,,7935,,S4H_SD,234834,20191105,,USCU_L09,USCU_L09,,USD,,20191106,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090001729,,0,S4HCLNT100,,,,,20191105,0090001729,,000,,,,,,,,,,20191106000217.941463,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090001740,F2,L,M,USD,1710,10,Y17J01,0000007615,01,20191105,9400001646,2019,000,C1,Z2,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MI,,,1710,0,,,,,,,,,2825,,S4H_SD,234856,20191105,,USCU_L09,USCU_L09,,USD,,20191106,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090001740,,0,S4HCLNT100,,,,,20191105,0090001740,,000,,,,,,,,,,20191106000220.434035,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090001765,F2,L,M,USD,1710,10,Y17J01,0000007665,01,20191105,9400001671,2019,000,C1,Z2,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,MI,,,1710,0,,,,,,,,,120,,S4H_SD,234950,20191105,,USCU_L09,USCU_L09,,USD,,20191106,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090001765,,0,S4HCLNT100,,,,,20191105,0090001765,,000,,,,,,,,,,20191106000226.212328,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090003631,F2,L,M,USD,1710,10,Y17J01,0000014670,01,20210304,9400000176,2021,000,C1,Z1,US0006,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,IL,,,1710,0,,,,,,,,,7040,,S4H_SD_DEM,190458,20210319,,USCU_S14,USCU_S14,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003631,,0,S4HCLNT100,,,,,20210304,0090003631,,000,,,,,,,,,,20210319190458.145867,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003632,F2,L,M,USD,1710,10,Y17J01,0000014671,01,20210304,9400000177,2021,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,AL,,,1710,0,,,,,,,,,480,,S4H_SD_DEM,190505,20210319,,USCU_S13,USCU_S13,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003632,,0,S4HCLNT100,,,,,20210304,0090003632,,000,,,,,,,,,,20210319190505.207679,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090001760,F2,L,M,USD,1710,10,Y17J01,0000007655,01,20191105,9400001666,2019,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,FL,,,1710,0,,,,,,,,,1050,,S4H_SD,234939,20191105,,USCU_S10,USCU_S10,,USD,,20191106,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090001760,,0,S4HCLNT100,,,,,20191105,0090001760,,000,,,,,,,,,,20191106000225.009156,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090003634,F2,L,M,USD,1710,10,Y17J01,0000014673,01,20210304,9400000179,2021,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,TN,,,1710,0,,,,,,,,,12825,,S4H_SD_DEM,190518,20210319,,USCU_S09,USCU_S09,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003634,,0,S4HCLNT100,,,,,20210304,0090003634,,000,,,,,,,,,,20210319190518.839411,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003635,F2,L,M,USD,1710,10,Y17J01,0000014674,01,20210304,9400000180,2021,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,NC,,,1710,0,,,,,,,,,4900,,S4H_SD_DEM,190526,20210319,,USCU_S07,USCU_S07,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003635,,0,S4HCLNT100,,,,,20210304,0090003635,,000,,,,,,,,,,20210319190526.328009,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003636,F2,L,M,USD,1710,10,Y17J01,0000014675,01,20210304,9400000181,2021,000,C1,Z1,US0003,,CFR,Cost & Freight,C,,1,,00,00000000,NT30,,01,US,TN,,,1710,0,,,,,,,,,9240,,S4H_SD_DEM,190534,20210319,,USCU_S09,USCU_S09,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003636,,0,S4HCLNT100,,,,,20210304,0090003636,,000,,,,,,,,,,20210319190534.657927,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0090003651,F2,L,M,USD,1710,10,A17020,0000014692,01,20210201,9400000192,2021,000,02,01,US0001,,EXW,Palo Alto,C,,1,,00,00000000,0004,,01,US,CA,,,1710,1,,,,,,,,,110,,SERV_MAN,154648,20210322,,0017100001,0017100001,,USD,,00000000,,,LR,00000000,,,,00,1000,,USD,1,,,,,,US,A,US,0090003651,,4.4,S4HCLNT100,,,,,20210201,0090003651,,000,,,,,,,,,,20210322154649.848114,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Palo Alto,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0010000118,SVCB,X,EBDR,USD,1710,10,S17J01,2000000560,01,20211115,,0000,000,02,01,US0001,,EXW,Palo Alto,D,,0,,00,00000000,0004,,01,US,CA,,,1710,1,,,,,,,,,105,,SERV_MAN,183221,20211115,,0017100001,0017100001,,USD,,20211115,,,,00000000,,,,00,1000,,USD,1,,4000000080,,,,US,,,4000000080,,4.2,S4HCLNT100,,,,,20211115,,,000,,,,,,,,,,20211115183248.388674,,,,0,,00000000,,,,,,C,F2,,,C,5000000080,S4HCLNT100,A,,,USD,RV,,,,,,Palo Alto,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,CSCO,,,03,,,,,,,,
100,0090004050,F2,L,M,USD,1710,10,Y17J01,0000016128,01,20211115,9400000578,2021,000,,01,,,EXW,Palo Alto,C,,1,X,00,00000000,0002,,01,US,CA,,,1710,1,,,,,,,,,175.5,,S4H_SD,195151,20211115,,0017100002,0017100002,,USD,,00000000,,,LR,00000000,,,,00,1000,,USD,1,1,,,,,US,A,US,0090004050,,10.53,S4HCLNT100,,,,,20211115,0090004050,,000,,,,,,,,,,20211115195151.768198,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Palo Alto,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,A,,,,,,
100,0010000119,SVCB,X,EBDR,USD,1710,10,S17J01,2000000561,01,20211116,,0000,000,02,01,US0001,,EXW,Palo Alto,D,,0,,00,00000000,0004,,01,US,CA,,,1710,1,,,,,,,,,122.55,,SERV_MAN,121454,20211116,,0017100001,0017100001,,USD,,20211116,,,,00000000,,,,00,1000,,USD,1,,4000000081,,,,US,,,4000000081,,4.9,S4HCLNT100,,,,,20211116,,,000,,,,,,,,,,20211116121528.172275,,,,0,,00000000,,,,,,C,F2,,,C,5000000081,S4HCLNT100,A,,,USD,RV,,,,,,Palo Alto,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,CSCO,,,03,,,,,,,,
100,0090003652,F2,L,M,USD,1710,10,A17020,0000014693,01,20210201,9400000193,2021,000,02,01,US0001,,EXW,Palo Alto,C,,1,,00,00000000,0004,,01,US,CA,,,1710,1,,,,,,,,,110,,SERV_MAN,154650,20210322,,0017100001,0017100001,,USD,,00000000,,,LR,00000000,,,,00,1000,,USD,1,,,,,,US,A,US,0090003652,,4.4,S4HCLNT100,,,,,20210201,0090003652,,000,,,,,,,,,,20210322154652.162349,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Palo Alto,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0010000120,SVCB,X,EBDR,USD,1710,10,S17J01,2000000562,01,20211116,,0000,000,02,01,US0001,,EXW,Palo Alto,D,,0,,00,00000000,0004,,01,US,CA,,,1710,1,,,,,,,,,105,,SERV_MAN,143252,20211116,,0017100001,0017100001,,USD,,20211116,,,,00000000,,,,00,1000,,USD,1,,4000000082,,,,US,,,4000000082,,4.2,S4HCLNT100,,,,,20211116,,,000,,,,,,,,,,20211116144354.577523,,,,0,,00000000,,,,,,C,F2,,,C,5000000082,S4HCLNT100,A,,,USD,RV,,,,,,Palo Alto,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,CSCO,,,03,,,,,,,,
100,0090003175,F2,L,M,USD,1710,10,Y17J01,0000013016,01,20201016,9400001259,2020,000,C1,Z2,US0004,,CFR,Cost & Freight,C,,1,,00,00000000,NT60,,01,US,NY,,,1710,0,,,,,,,,,3375,,BPINST,104500,20201016,,USCU_L01,USCU_L01,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003175,,0,S4HCLNT100,,,,,20201016,0090003175,,000,,,,,,,,,,20201016104500.648175,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090003180,F2,L,M,USD,1710,10,Y17J01,0000013026,01,20201016,9400001264,2020,000,C1,Z2,US0004,,CFR,Cost & Freight,C,,1,,00,00000000,NT60,,01,US,NY,,,1710,0,,,,,,,,,33066,,BPINST,104511,20201016,,USCU_L01,USCU_L01,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003180,,0,S4HCLNT100,,,,,20201016,0090003180,,000,,,,,,,,,,20201016104511.391754,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090003195,F2,L,M,USD,1710,10,Y17J01,0000013056,01,20201016,9400001279,2020,000,C1,Z2,US0004,,CFR,Cost & Freight,C,,1,,00,00000000,NT60,,01,US,NY,,,1710,0,,,,,,,,,7954,,BPINST,104543,20201016,,USCU_L01,USCU_L01,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003195,,0,S4HCLNT100,,,,,20201016,0090003195,,000,,,,,,,,,,20201016104543.320923,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090003221,F2,L,M,USD,1710,10,Y17J01,0000013108,01,20201016,9400001305,2020,000,C1,Z2,US0004,,CFR,Cost & Freight,C,,1,,00,00000000,NT60,,01,US,NY,,,1710,0,,,,,,,,,14400,,BPINST,104638,20201016,,USCU_L01,USCU_L01,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003221,,0,S4HCLNT100,,,,,20201016,0090003221,,000,,,,,,,,,,20201016104638.261942,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090003253,F2,L,M,USD,1710,10,Y17J01,0000013300,01,20201031,9400001336,2020,000,C1,Z2,US0004,,CFR,Cost & Freight,C,,1,,00,00000000,NT60,,01,US,NY,,,1710,0,,,,,,,,,12960,,BPINST,144734,20201031,,USCU_L01,USCU_L01,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003253,,0,S4HCLNT100,,,,,20201031,0090003253,,000,,,,,,,,,,20201031144734.683367,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090003265,F2,L,M,USD,1710,10,Y17J01,0000013387,01,20201102,9400001348,2020,000,C1,Z2,US0004,,CFR,Cost & Freight,C,,1,,00,00000000,NT60,,01,US,NY,,,1710,0,,,,,,,,,8360,,BPINST,170804,20201102,,USCU_L01,USCU_L01,,USD,,00000000,,,LR,00000000,,,,00,A000,,USD,1,,,,,,US,A,US,0090003265,,0,S4HCLNT100,,,,,20201102,0090003265,,000,,,,,,,,,,20201102170804.147867,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Cost & Freight,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,0090003653,F2,L,M,USD,1710,10,A17020,0000014694,01,20210201,9400000194,2021,000,02,01,US0001,,EXW,Palo Alto,C,,1,,00,00000000,0004,,01,US,CA,,,1710,1,,,,,,,,,465,,SERV_MAN,154652,20210322,,0017100001,0017100001,,USD,,00000000,,,LR,00000000,,,,00,1000,,USD,1,,,,,,US,A,US,0090003653,,18.6,S4HCLNT100,,,,,20210201,0090003653,,000,,,,,,,,,,20210322154654.524549,,,,0,,00000000,C,C,,,,,,A,,,,,,,,USD,RV,,,,,,Palo Alto,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,,,,03,,C,,,,,,
100,1000000067,SVTB,X,EBDR,USD,1710,10,A17020,2000000270,01,20201201,,0000,000,02,01,US0001,,EXW,Palo Alto,D,,0,,00,00000000,0004,,01,US,CA,,,1710,1,,,,,,,,,110,,SERV_MAN,115752,20201113,,0017100001,0017100001,,USD,,20210322,,,,00000000,,,,00,1000,,USD,1,,,,,,US,,,1000000067,,4.4,S4HCLNT100,,,,,20201201,,,000,,,,,,,,,,20210322154635.973046,,,,0,,00000000,,,,,,C,F2,,,C,0030000087,S4HCLNT100,A,,,USD,RV,,,,,,Palo Alto,,,0000,0000000000,00000000,,,,00000000,,,,,,,,,,CSCT,,,03,,,,,,,,
